,Semana,Horário,Localidade,Waze,Data Março,Data Abril,Data Maio,Data Junho,Data Julho,Data Agosto,Data Setembro,Data Outubro,Data Novembro,Data Dezembro
0,Primeiro Domingo, 16h , Agua Azul ,https://www.waze.com/en/live-map/directions/br/sp/congregacao-crista-no-brasil?place=ChIJFZ3jGQCJzpQRHEKOqOr7_vM,01/03/2026,05/04/2026,03/05/2026,07/06/2026,05/07/2026,02/08/2026,06/09/2026,04/10/2026,01/11/2026,06/12/2026
1,Primeiro Domingo, 16h , Bom Clima ,https://www.waze.com/en/live-map/directions/br/sp/congregacao-crista-no-brasil-bom-clima?place=ChIJuQKcQwD1zpQRW0v63AnWtSM,01/03/2026,05/04/2026,03/05/2026,07/06/2026,05/07/2026,02/08/2026,06/09/2026,04/10/2026,01/11/2026,06/12/2026
2,Primeiro Domingo, 16h , Bairro Pimentas ,"https://www.waze.com/en/live-map/directions/br/sp/r.-corumba,-157?place=ChIJ28dXgzZizpQRil9JyOOQ1iE",01/03/2026,05/04/2026,03/05/2026,07/06/2026,05/07/2026,02/08/2026,06/09/2026,04/10/2026,01/11/2026,06/12/2026
3,Terceiro Sabado, 17h , Cabuçu - Km18 ,"https://www.waze.com/en/live-map/directions/br/sp/r.-maria-guilhermina,-285?place=ChIJ385oXJ70zpQRnCB-5ACm2MQ",21/03/2026,18/04/2026,16/05/2026,20/06/2026,18/07/2026,15/08/2026,19/09/2026,17/10/2026,21/11/2026,19/12/2026
4,Último Domingo, 16h , Cid. Aracilia ,"https://www.waze.com/en/live-map/directions/br/sp/r.-cambera,-550?place=ChIJj6u5jqhizpQR35pXYgFyN9Q",01/03/2026,29/03/2026,26/04/2026,31/05/2026,28/06/2026,26/07/2026,30/08/2026,27/09/2026,01/11/2026,29/11/2026
5,Primeiro Sabado, 17h , Cid. Jard. Cumbica ,"https://www.waze.com/en/live-map/directions/br/sp/av.-joao-veloso-da-silva,-366?place=ChIJbfY1AYSKzpQRKXcsiIN7dBY",07/03/2026,04/04/2026,02/05/2026,06/06/2026,04/07/2026,01/08/2026,05/09/2026,03/10/2026,07/11/2026,05/12/2026
6,Primeira Sexta, 19:30h , Cid.Nova Soberana ,"https://www.waze.com/en/live-map/directions/br/sp/r.-caxambu,-181?place=ChIJNX0MFdOLzpQRWByPv-b3ZDw",06/03/2026,03/04/2026,01/05/2026,05/06/2026,03/07/2026,07/08/2026,04/09/2026,02/10/2026,06/11/2026,04/12/2026
7,Segundo Sabado, 17h , Cid. Sob. Mar. Clara ,https://www.waze.com/en/live-map/directions/br/sp/maria-clara?place=ChIJLWIHVWGJzpQRLWFq6R6Hu4Y,14/03/2026,11/04/2026,09/05/2026,13/06/2026,11/07/2026,08/08/2026,12/09/2026,10/10/2026,14/11/2026,12/12/2026
8,Primeiro Domingo, 16h , Cid. Soberana ,"https://www.waze.com/en/live-map/directions/br/sp/r.-ponta-grossa,-574?place=ChIJhQ8P7diLzpQRxPWS_tt4dc0",01/03/2026,05/04/2026,03/05/2026,07/06/2026,05/07/2026,02/08/2026,06/09/2026,04/10/2026,01/11/2026,06/12/2026
9,Terceiro Sabado, 17h , Cid. Soinco ,https://www.waze.com/en/live-map/directions/br/sp/congregacao-crista-no-brasil?place=ChIJiVVcf3SKzpQRxHvOxjcjAiw,21/03/2026,18/04/2026,16/05/2026,20/06/2026,18/07/2026,15/08/2026,19/09/2026,17/10/2026,21/11/2026,19/12/2026
10,Quarto Sabado, 17h , Cid. Tupinambá ,"https://www.waze.com/en/live-map/directions/br/sp/r.-perola-negra,-312?place=ChIJGw6ExFNizpQR0dsbpvl1xxQ",28/03/2026,25/04/2026,23/05/2026,27/06/2026,25/07/2026,22/08/2026,26/09/2026,24/10/2026,28/11/2026,26/12/2026
11,Primeiro Domingo, 16h , Cumb. Base Aérea ,"https://www.waze.com/en/live-map/directions/br/sp/r.-cap.-aviador-heitor-luis-jordao,-76?place=ChIJCyxOrXuKzpQRIGH9gCgkJB8",01/03/2026,05/04/2026,03/05/2026,07/06/2026,05/07/2026,02/08/2026,06/09/2026,04/10/2026,01/11/2026,06/12/2026
12,Primeiro Domingo, 16h , Estela Maris ,"https://www.waze.com/en/live-map/directions/br/sp/rua-mato-grosso,-48?place=ChIJtbtd0371zpQR5ev3D-ts5hw",01/03/2026,05/04/2026,03/05/2026,07/06/2026,05/07/2026,02/08/2026,06/09/2026,04/10/2026,01/11/2026,06/12/2026
13,Último Sabado, 17h , Gopouva ,https://www.waze.com/en/live-map/directions/br/sp/congregacao-crista-no-brasil-gopouva-%28central-de-guarulhos%29?place=ChIJH0WY1H71zpQRBtLVbppM5Ys,28/02/2026,28/03/2026,25/04/2026,30/05/2026,27/06/2026,01/08/2026,29/08/2026,26/09/2026,31/10/2026,28/11/2026
14,Terceira Sexta, 19:30h , Guarulhos  Centro ,"https://www.waze.com/en/live-map/directions/br/sp/r.-marcolina-moreira,-239?place=ChIJq_ZIjWD1zpQRQGkLLtejPt4",20/03/2026,17/04/2026,15/05/2026,19/06/2026,17/07/2026,21/08/2026,18/09/2026,16/10/2026,20/11/2026,18/12/2026
15,Terceiro Sabado, 17h , Inocoop ,"https://www.waze.com/en/live-map/directions/br/sp/r.-itagi,-311?place=ChIJpzLwgfKJzpQR5FmENUTPqNg",21/03/2026,18/04/2026,16/05/2026,20/06/2026,18/07/2026,15/08/2026,19/09/2026,17/10/2026,21/11/2026,19/12/2026
16,Último Domingo, 16h , Inocoop II ,"https://www.waze.com/en/live-map/directions/br/sp/r.-petronio-portela-nunes,-79?place=ChIJ60GnvsSJzpQRAG-SwvY0YMo",01/03/2026,29/03/2026,26/04/2026,31/05/2026,28/06/2026,26/07/2026,30/08/2026,27/09/2026,01/11/2026,29/11/2026
17,Primeiro Sabado, 17h , Jd. Acácio ,"https://www.waze.com/en/live-map/directions/br/sp/r.-nestor-joao-de-oliveira,-87?place=ChIJexfh_DOLzpQRUWowli6pJrg",07/03/2026,04/04/2026,02/05/2026,06/06/2026,04/07/2026,01/08/2026,05/09/2026,03/10/2026,07/11/2026,05/12/2026
18,Quarto Sabado, 19:30h , Jd. Adriana ,"https://www.waze.com/en/live-map/directions/br/sp/r.-pedro-fernandes-biscaino,-4?place=ChIJCSE88Nn0zpQRxa5FYVgrrwQ",28/03/2026,25/04/2026,23/05/2026,27/06/2026,25/07/2026,22/08/2026,26/09/2026,24/10/2026,28/11/2026,26/12/2026
19,Último Domingo, 16h , Jd. Alamo ,"https://www.waze.com/en/live-map/directions/br/sp/r.-gentil-da-silva-leite-filho,-91?place=ChIJSYvJjBCIzpQRXi1mR__5lXY",01/03/2026,29/03/2026,26/04/2026,31/05/2026,28/06/2026,26/07/2026,30/08/2026,27/09/2026,01/11/2026,29/11/2026
20,Último Domingo, 16h , Jd. Alice ,"https://www.waze.com/en/live-map/directions/br/sp/r.-florindo-felipe,-39?place=ChIJ_-7XaP5izpQRXdE5DZZqIxQ",01/03/2026,29/03/2026,26/04/2026,31/05/2026,28/06/2026,26/07/2026,30/08/2026,27/09/2026,01/11/2026,29/11/2026
21,Primeiro Sabado, 19h , Jd. Almeida Prado ,"https://www.waze.com/en/live-map/directions/br/sp/r.-emidio-gualberto,-146?place=ChIJKUFvD9CKzpQRXtTDCHlk05Y",07/03/2026,04/04/2026,02/05/2026,06/06/2026,04/07/2026,01/08/2026,05/09/2026,03/10/2026,07/11/2026,05/12/2026
22,Terceiro Sabado, 17h , Jd. Alvorada ,"https://www.waze.com/en/live-map/directions/br/sp/r.-guaratuba,-699?place=ChIJnyCLXMuKzpQRcZgLAMk9fow",21/03/2026,18/04/2026,16/05/2026,20/06/2026,18/07/2026,15/08/2026,19/09/2026,17/10/2026,21/11/2026,19/12/2026
23,Primeiro Domingo, 16h , Jd. Angélica ,"https://www.waze.com/en/live-map/directions/br/sp/r.-teofilo-castanho,-281?place=ChIJXywxBF1izpQRx37enfeozsw",01/03/2026,05/04/2026,03/05/2026,07/06/2026,05/07/2026,02/08/2026,06/09/2026,04/10/2026,01/11/2026,06/12/2026
24,Primeiro Sabado, 17h , Jd. Arapongas ,"https://www.waze.com/en/live-map/directions/br/sp/r.-boca-da-mata,-186?place=ChIJrfwfCSBizpQRKjSYCPcX-Ls",07/03/2026,04/04/2026,02/05/2026,06/06/2026,04/07/2026,01/08/2026,05/09/2026,03/10/2026,07/11/2026,05/12/2026
25,Primeiro Domingo, 16h , Jd. Bela Vista ,"https://www.waze.com/en/live-map/directions/br/sp/r.-piratininga,-57?place=ChIJI0lOkdSKzpQRN6qm9PT3riE",01/03/2026,05/04/2026,03/05/2026,07/06/2026,05/07/2026,02/08/2026,06/09/2026,04/10/2026,01/11/2026,06/12/2026
26,Quarto Domingo, 16h , Jd. Brasil ,"https://www.waze.com/en/live-map/directions/br/sp/r.-japaratinga,-135?place=ChIJ4WS8xTxizpQRJMKbsyjKAc0",22/03/2026,26/04/2026,24/05/2026,28/06/2026,26/07/2026,23/08/2026,27/09/2026,25/10/2026,22/11/2026,27/12/2026
27,Primeiro Sabado, 17h , Jd. Crepúsculo ,"https://www.waze.com/en/live-map/directions/br/sp/r.-do-abacate,-55?place=ChIJ33tQWR71zpQRdXBg33P1vsQ",07/03/2026,04/04/2026,02/05/2026,06/06/2026,04/07/2026,01/08/2026,05/09/2026,03/10/2026,07/11/2026,05/12/2026
28,Quarto Sabado, 17h , Jd. Cumbica ,"https://www.waze.com/en/live-map/directions/br/sp/r.-envira,-92?place=ChIJqS7wHANizpQRyXQ_76rWDMA",28/03/2026,25/04/2026,23/05/2026,27/06/2026,25/07/2026,22/08/2026,26/09/2026,24/10/2026,28/11/2026,26/12/2026
29,Quarto Domingo, 16h , Jd. das Nações ,"https://www.waze.com/en/live-map/directions/br/sp/av.-estados-unidos,-132?place=ChIJO-r-JG2KzpQRbNMXKw11a_c",22/03/2026,26/04/2026,24/05/2026,28/06/2026,26/07/2026,23/08/2026,27/09/2026,25/10/2026,22/11/2026,27/12/2026
30,Primeiro Sabado, 17h , Jd. Das Olivas ,"https://www.waze.com/en/live-map/directions/br/sp/r.-tres,-263-jardim-joemi?place=ChIJ913U_gJjzpQRfRZSoaPEPlw",07/03/2026,04/04/2026,02/05/2026,06/06/2026,04/07/2026,01/08/2026,05/09/2026,03/10/2026,07/11/2026,05/12/2026
31,Primeiro Domingo, 10h , Jd. Do Triunfo ,"https://www.waze.com/en/live-map/directions/br/sp/r.-lagoa-seca,-771?place=ChIJx3rFS8qJzpQRO9hnZUvNJaA",01/03/2026,05/04/2026,03/05/2026,07/06/2026,05/07/2026,02/08/2026,06/09/2026,04/10/2026,01/11/2026,06/12/2026
32,Último Sabado, 17h , Jd. Doraly ,"https://www.waze.com/en/live-map/directions/br/sp/r.-ferrucio-biondi,-105?place=ChIJKQoHFGj0zpQRdj7-rNHj8pE",28/02/2026,28/03/2026,25/04/2026,30/05/2026,27/06/2026,01/08/2026,29/08/2026,26/09/2026,31/10/2026,28/11/2026
33,Segundo Sabado, 17h , Jd. Dos Cardosos ,"https://www.waze.com/en/live-map/directions/br/sp/r.-onze,-225?place=ChIJjevjCZn0zpQRw4-f32xTQpg",14/03/2026,11/04/2026,09/05/2026,13/06/2026,11/07/2026,08/08/2026,12/09/2026,10/10/2026,14/11/2026,12/12/2026
34,Último Sabado, 17h , Jd. Eliana ,"https://www.waze.com/en/live-map/directions/br/sp/r.-maria-de-fatima-kida,-326?place=ChIJmyo3Ta6KzpQRU_Caau5N9Pw",28/02/2026,28/03/2026,25/04/2026,30/05/2026,27/06/2026,01/08/2026,29/08/2026,26/09/2026,31/10/2026,28/11/2026
35,Quarto Sabado, 17h , Jd. Fátima ,"https://www.waze.com/en/live-map/directions/br/sp/r.-monica-aparecida-moredo,-148?place=ChIJR-_bKtOJzpQRaZ6zl4NnlHY",28/03/2026,25/04/2026,23/05/2026,27/06/2026,25/07/2026,22/08/2026,26/09/2026,24/10/2026,28/11/2026,26/12/2026
36,Primeiro Sabado, 17h , Jd. Flor Montanha ,"https://www.waze.com/en/live-map/directions/br/sp/r.-formosa,-145?place=ChIJEbJNUxr1zpQRzkZb7khhsGc",07/03/2026,04/04/2026,02/05/2026,06/06/2026,04/07/2026,01/08/2026,05/09/2026,03/10/2026,07/11/2026,05/12/2026
37,Último Domingo, 16h , Jd. Fortaleza - III ,"https://www.waze.com/en/live-map/directions/br/sp/r.-joao-alves-de-souza-reis-filho,-136?place=ChIJuWu4DfmLzpQRSo70ZuAHWXI",01/03/2026,29/03/2026,26/04/2026,31/05/2026,28/06/2026,26/07/2026,30/08/2026,27/09/2026,01/11/2026,29/11/2026
38,Primeiro Sabado, 17h , Jd. Fortaleza ,"https://www.waze.com/en/live-map/directions/br/sp/r.-edmundo-pereira,-114?place=ChIJiQ9WCeOLzpQRX_aJSNxrmUM",07/03/2026,04/04/2026,02/05/2026,06/06/2026,04/07/2026,01/08/2026,05/09/2026,03/10/2026,07/11/2026,05/12/2026
39,Segundo Sabado, 17h , Jd. Fortaleza II ,"https://www.waze.com/en/live-map/directions/br/sp/r.-luis-caputo,-573?place=ChIJR9N_mvaLzpQRNRQv6jm6Uoo",14/03/2026,11/04/2026,09/05/2026,13/06/2026,11/07/2026,08/08/2026,12/09/2026,10/10/2026,14/11/2026,12/12/2026
40,Primeiro Sabado, 19:30h , Jd. Gracinda ,"https://www.waze.com/en/live-map/directions/br/sp/av.-alexandre-grandisoli,-653?place=ChIJmYXkH_H0zpQRPK-qtsLyoeA",07/03/2026,04/04/2026,02/05/2026,06/06/2026,04/07/2026,01/08/2026,05/09/2026,03/10/2026,07/11/2026,05/12/2026
41,Segundo Sabado, 17h , Jd. Guilhermino ,"https://www.waze.com/en/live-map/directions/br/sp/r.-witmorsum,-113?place=ChIJcf6irBVizpQRQgaqiSX_0SU",14/03/2026,11/04/2026,09/05/2026,13/06/2026,11/07/2026,08/08/2026,12/09/2026,10/10/2026,14/11/2026,12/12/2026
42,Terceiro Sabado, 19:30h , Jd. Hanna ,"https://www.waze.com/en/live-map/directions/br/sp/r.-paulo-henrique-groke,-30?place=ChIJmZAu0pyJzpQRxl8izKtlqOc",21/03/2026,18/04/2026,16/05/2026,20/06/2026,18/07/2026,15/08/2026,19/09/2026,17/10/2026,21/11/2026,19/12/2026
43,Último Domingo, 16h , Jd. Iporanga ,"https://www.waze.com/en/live-map/directions/br/sp/r.-eng.-paulo-frontim,-145?place=ChIJNRU0ViD1zpQRYzzkbxUmhs4",01/03/2026,29/03/2026,26/04/2026,31/05/2026,28/06/2026,26/07/2026,30/08/2026,27/09/2026,01/11/2026,29/11/2026
44,Primeiro Sabado, 19:30h , Jd. Itapuã ,"https://www.waze.com/en/live-map/directions/br/sp/r.-bandeira-paulista,-146?place=ChIJ9dcdQt30zpQRj6ybV2bCGbI",07/03/2026,04/04/2026,02/05/2026,06/06/2026,04/07/2026,01/08/2026,05/09/2026,03/10/2026,07/11/2026,05/12/2026
45,Quarto Domingo, 16h , Jd. Jacy ,"https://www.waze.com/en/live-map/directions/br/sp/r.-constantina,-128?place=ChIJ_aiE2QhjzpQR8u1KMzBYoWA",22/03/2026,26/04/2026,24/05/2026,28/06/2026,26/07/2026,23/08/2026,27/09/2026,25/10/2026,22/11/2026,27/12/2026
46,Primeiro Sabado, 19:30h , Jd. Jade ,"https://www.waze.com/en/live-map/directions/br/sp/r.-piaui,-469?place=ChIJn_HW5i2KzpQRQOurEH3nvSg",07/03/2026,04/04/2026,02/05/2026,06/06/2026,04/07/2026,01/08/2026,05/09/2026,03/10/2026,07/11/2026,05/12/2026
47,Último Sabado, 19:30h , Jd. Jovaia ,"https://www.waze.com/en/live-map/directions/br/sp/r.-grao-para,-124?place=ChIJb74Ugir1zpQRlFw-Q4hfpJg",28/02/2026,28/03/2026,25/04/2026,30/05/2026,27/06/2026,01/08/2026,29/08/2026,26/09/2026,31/10/2026,28/11/2026
48,Primeiro Sabado, 17h , Jd. Julieta ,"https://www.waze.com/en/live-map/directions/br/sp/r.-souza-reis,-4?place=ChIJy-wCdrH0zpQRx1PPqAJJ80A",07/03/2026,04/04/2026,02/05/2026,06/06/2026,04/07/2026,01/08/2026,05/09/2026,03/10/2026,07/11/2026,05/12/2026
49,Quarto Domingo, 16h , Jd. Leda ,"https://www.waze.com/en/live-map/directions/br/sp/rua-madame-curie,-551?place=ChIJ8wugNBL1zpQRm1D1NUh0DiM",22/03/2026,26/04/2026,24/05/2026,28/06/2026,26/07/2026,23/08/2026,27/09/2026,25/10/2026,22/11/2026,27/12/2026
50,Primeiro Domingo, 16h , Jd. Lenize ,"https://www.waze.com/en/live-map/directions/br/sp/r.-angicos,-164?place=ChIJ_wZqGsmLzpQRbF2D-d_ntqk",01/03/2026,05/04/2026,03/05/2026,07/06/2026,05/07/2026,02/08/2026,06/09/2026,04/10/2026,01/11/2026,06/12/2026
51,Quarto Domingo, 16h , Jd. Maria Dirce ,"https://www.waze.com/en/live-map/directions/br/sp/r.-joao-alves-da-silva,-101?place=ChIJDTNNQOSJzpQRHTeBDOheq_0",22/03/2026,26/04/2026,24/05/2026,28/06/2026,26/07/2026,23/08/2026,27/09/2026,25/10/2026,22/11/2026,27/12/2026
52,Segundo Sabado, 19:30h , Jd. Marilena ,"https://www.waze.com/en/live-map/directions/br/sp/r.-maria-jose-alves,-184?place=ChIJlakWDh-LzpQRoDIBwVPlTgM",14/03/2026,11/04/2026,09/05/2026,13/06/2026,11/07/2026,08/08/2026,12/09/2026,10/10/2026,14/11/2026,12/12/2026
53,Último Domingo, 16h , Jd. Monte Alegre ,"https://www.waze.com/en/live-map/directions/br/sp/r.-manuel-calles,-250?place=ChIJ-YM6YThizpQR_Gcx-0j6RwE",01/03/2026,29/03/2026,26/04/2026,31/05/2026,28/06/2026,26/07/2026,30/08/2026,27/09/2026,01/11/2026,29/11/2026
54,Quarto Sabado, 17h , Jd. Munhoz ,"https://www.waze.com/en/live-map/directions/br/sp/av.-santana,-571?place=ChIJZeZPWHVfzpQR8s9cwjAre0s",28/03/2026,25/04/2026,23/05/2026,27/06/2026,25/07/2026,22/08/2026,26/09/2026,24/10/2026,28/11/2026,26/12/2026
55,Segundo Sabado, 17h , Jd. Munira ,"https://www.waze.com/en/live-map/directions/br/sp/r.-servidao-da-passagem,-246?place=ChIJkxmse6aLzpQRxANMMbcqAGE",14/03/2026,11/04/2026,09/05/2026,13/06/2026,11/07/2026,08/08/2026,12/09/2026,10/10/2026,14/11/2026,12/12/2026
56,Quarto Domingo, 16h , Jd. Normandia ,"https://www.waze.com/en/live-map/directions/br/sp/r.-jararatuba,-146?place=ChIJOcRWmIpizpQRGY5ABmPcGJs",22/03/2026,26/04/2026,24/05/2026,28/06/2026,26/07/2026,23/08/2026,27/09/2026,25/10/2026,22/11/2026,27/12/2026
57,Segundo Sabado, 17h , Jd. Nova Canaã ,https://www.waze.com/en/live-map/directions/br/sp/congregacao-crista-no-brasil?place=ChIJc2bvdpJizpQRXG7isbWf5gU,14/03/2026,11/04/2026,09/05/2026,13/06/2026,11/07/2026,08/08/2026,12/09/2026,10/10/2026,14/11/2026,12/12/2026
58,Primeiro Domingo, 16h , Jd. Nova Cumbica ,https://www.waze.com/en/live-map/directions/br/sp/ccb-jardim?place=ChIJ3bvRFNthzpQRTPzZ15sIoWU,01/03/2026,05/04/2026,03/05/2026,07/06/2026,05/07/2026,02/08/2026,06/09/2026,04/10/2026,01/11/2026,06/12/2026
59,Terceiro Sabado, 17h , Jd. Novo Portugal ,"https://www.waze.com/en/live-map/directions/br/sp/av.-marcial-lourenco-serodio,-529?place=ChIJ7Yx-CDaKzpQR0ZSGeO4uJgQ",21/03/2026,18/04/2026,16/05/2026,20/06/2026,18/07/2026,15/08/2026,19/09/2026,17/10/2026,21/11/2026,19/12/2026
60,Quarto Domingo, 16h , Jd. Oliveira ,"https://www.waze.com/en/live-map/directions/br/sp/r.-utinga,-325?place=ChIJVectTRFizpQR4wb4tNUVsr0",22/03/2026,26/04/2026,24/05/2026,28/06/2026,26/07/2026,23/08/2026,27/09/2026,25/10/2026,22/11/2026,27/12/2026
